"AnimalID","Latitude","Longitude","TimeStamp","Easting","Northing","Sex"
"J2",39.0248,-123.08689,"2018-08-19 19:00:00",492478.669173115,4319532.26273762,"Doe"
"J2",39.02448,-123.08691,"2018-08-19 18:00:00",492476.904025817,4319496.753488,"Doe"
"J2",39.02187,-123.08761,"2018-08-19 17:00:00",492416.031824959,4319207.17586341,"Doe"
"J2",39.02177,-123.08753,"2018-08-19 16:00:00",492422.946359997,4319196.07204747,"Doe"
"J2",39.02097,-123.08763,"2018-08-19 15:00:00",492414.204348935,4319107.30317075,"Doe"
"J2",39.02063,-123.08846,"2018-08-19 14:01:00",492342.317719374,4319069.64237569,"Doe"
"J2",39.02509,-123.08983,"2018-08-19 13:00:00",492224.210019129,4319564.69161657,"Doe"
"J2",39.02495,-123.08959,"2018-08-19 12:00:00",492244.969407515,4319549.13511389,"Doe"
"J2",39.02515,-123.08971,"2018-08-19 11:00:00",492234.603925717,4319571.33966398,"Doe"
"J2",39.02561,-123.08928,"2018-08-19 10:00:00",492271.875289412,4319622.34998622,"Doe"
"J2",39.02685,-123.08638,"2018-08-19 09:00:00",492523.031515773,4319759.7124742,"Doe"
"J2",39.0278,-123.0854,"2018-08-19 08:00:00",492607.958318496,4319865.05544287,"Doe"
"J2",39.02828,-123.08358,"2018-08-19 07:00:00",492765.542585795,4319918.17554477,"Doe"
"J2",39.02824,-123.08365,"2018-08-19 06:00:00",492759.479494473,4319913.74224723,"Doe"
"J2",39.02861,-123.08543,"2018-08-19 05:00:00",492605.445977933,4319954.94490793,"Doe"
"J2",39.02879,-123.08585,"2018-08-19 04:00:00",492569.110930839,4319974.95402188,"Doe"
"J2",39.02881,-123.08585,"2018-08-19 03:00:00",492569.113024957,4319977.17345489,"Doe"
"J2",39.02894,-123.08591,"2018-08-19 02:00:00",492563.933247446,4319991.60467151,"Doe"
"J2",39.02889,-123.08589,"2018-08-19 01:00:00",492565.659139465,4319986.05445454,"Doe"
"J2",39.02895,-123.08596,"2018-08-19 00:00:00",492559.606471429,4319992.71847556,"Doe"
"J2",39.02891,-123.08588,"2018-08-18 23:00:00",492566.526799815,4319988.27307055,"Doe"
"J2",39.0289,-123.08593,"2018-08-18 22:00:00",492562.197925526,4319987.16744012,"Doe"
"J2",39.02886,-123.0859,"2018-08-18 21:00:00",492564.79043096,4319982.7261221,"Doe"
"J2",39.02889,-123.08607,"2018-08-18 20:00:00",492550.078960569,4319986.06917731,"Doe"
"J2",39.02846,-123.0862,"2018-08-18 19:00:00",492538.78140215,4319938.36202086,"Doe"
"J2",39.02892,-123.086,"2018-08-18 18:00:00",492556.141065704,4319989.3925977,"Doe"
"J2",39.02931,-123.08671,"2018-08-18 17:00:00",492494.727186127,4320032.72987036,"Doe"
"J2",39.02935,-123.08668,"2018-08-18 16:00:00",492497.328096029,4320037.16626259,"Doe"
"J2",39.02932,-123.08669,"2018-08-18 15:00:00",492496.459364191,4320033.8379374,"Doe"
"J2",39.02861,-123.08775,"2018-08-18 14:00:00",492404.633990309,4319955.13601403,"Doe"
"J2",39.0288,-123.0862,"2018-08-18 13:00:00",492538.817147172,4319976.09238096,"Doe"
"J2",39.0289,-123.08625,"2018-08-18 12:00:00",492534.499833597,4319987.19364743,"Doe"
"J2",39.02894,-123.086,"2018-08-18 11:00:00",492556.143163487,4319991.61203076,"Doe"
"J2",39.02996,-123.08542,"2018-08-18 10:00:00",492606.452193325,4320104.75583543,"Doe"
"J2",39.02988,-123.08528,"2018-08-18 09:00:00",492618.561606439,4320095.86673449,"Doe"
"J2",39.03,-123.08579,"2018-08-18 08:00:00",492574.430938384,4320109.22483407,"Doe"
"J2",39.02897,-123.08606,"2018-08-18 07:00:00",492550.952923053,4319994.94609081,"Doe"
"J2",39.02596,-123.08747,"2018-08-18 06:00:00",492428.587222649,4319661.03787824,"Doe"
"J2",39.0245,-123.0871,"2018-08-18 05:00:00",492460.459383853,4319498.98864484,"Doe"
"J2",39.02456,-123.0871,"2018-08-18 04:00:00",492460.465757091,4319505.64693902,"Doe"
"J2",39.02349,-123.08744,"2018-08-18 03:00:00",492430.920636108,4319386.93559554,"Doe"
"J2",39.02341,-123.08733,"2018-08-18 02:00:00",492440.434061154,4319378.04872769,"Doe"
"J2",39.02323,-123.08722,"2018-08-18 01:00:00",492449.936871263,4319358.06471689,"Doe"
"J2",39.02337,-123.08749,"2018-08-18 00:00:00",492426.579676073,4319373.62316979,"Doe"
"J2",39.02332,-123.08751,"2018-08-17 23:00:00",492424.843074534,4319368.07625714,"Doe"
"J2",39.02342,-123.08744,"2018-08-17 22:00:00",492430.913171813,4319379.16758708,"Doe"
"J2",39.02336,-123.08746,"2018-08-17 21:00:00",492429.175507969,4319372.51095796,"Doe"
"J2",39.02426,-123.08696,"2018-08-17 20:00:00",492472.552598505,4319472.3438783,"Doe"
"J2",39.02293,-123.08519,"2018-08-17 19:00:00",492625.629512989,4319324.60678696,"Doe"
"J2",39.02131,-123.08716,"2018-08-17 18:00:00",492454.926604328,4319144.99440931,"Doe"
"J2",39.02037,-123.08704,"2018-08-17 17:00:00",492465.214728993,4319040.67125751,"Doe"
"J2",39.02044,-123.08713,"2018-08-17 16:00:00",492457.431141701,4319048.4467174,"Doe"
"J2",39.02082,-123.08906,"2018-08-17 15:00:00",492290.398379273,4319090.77761996,"Doe"
"J2",39.02428,-123.09041,"2018-08-17 14:00:00",492173.915222619,4319474.85436396,"Doe"
"J2",39.02476,-123.0908,"2018-08-17 13:00:00",492140.209126553,4319528.15433255,"Doe"
"J2",39.0247,-123.09066,"2018-08-17 12:00:00",492152.321115207,4319521.48395471,"Doe"
"J2",39.0244,-123.08995,"2018-08-17 11:00:00",492213.746986042,4319488.13149066,"Doe"
"J2",39.02458,-123.08973,"2018-08-17 10:00:00",492232.810329055,4319508.08757164,"Doe"
"J2",39.02533,-123.08956,"2018-08-17 09:00:00",492247.607752611,4319591.30175906,"Doe"
"J2",39.02558,-123.08836,"2018-08-17 08:00:00",492351.507763616,4319618.94310508,"Doe"
"J2",39.02489,-123.0869,"2018-08-17 07:00:00",492477.813095705,4319542.25100604,"Doe"
"J2",39.02456,-123.08681,"2018-08-17 06:00:00",492485.568687994,4319505.62295078,"Doe"
"J2",39.02464,-123.08706,"2018-08-17 05:00:00",492463.936724083,4319514.52135122,"Doe"
"J2",39.02436,-123.08696,"2018-08-17 04:00:00",492472.563203445,4319483.44103485,"Doe"
"J2",39.02113,-123.08576,"2018-08-17 03:01:00",492576.099891418,4319124.90439503,"Doe"
"J2",39.01946,-123.08505,"2018-08-17 02:00:00",492637.388563008,4318939.52432915,"Doe"
"J2",39.01937,-123.08496,"2018-08-17 01:00:00",492645.170363479,4318929.52961938,"Doe"
"J2",39.01987,-123.08589,"2018-08-17 00:00:00",492564.714342564,4318985.09092833,"Doe"
"J2",39.01932,-123.08518,"2018-08-16 23:00:00",492626.120175171,4318923.99884868,"Doe"
"J2",39.01988,-123.08594,"2018-08-16 22:00:00",492560.387013043,4318986.20472942,"Doe"
"J2",39.02043,-123.08539,"2018-08-16 21:00:00",492608.056427439,4319047.19422785,"Doe"
"J2",39.02142,-123.08431,"2018-08-16 20:00:00",492701.650424864,4319156.96884192,"Doe"
"J2",39.02086,-123.08402,"2018-08-16 19:00:00",492726.697089955,4319094.80158213,"Doe"
"J2",39.02067,-123.08397,"2018-08-16 18:00:00",492731.005951945,4319073.71300289,"Doe"
"J2",39.02079,-123.08396,"2018-08-16 17:00:00",492731.883903619,4319087.02878361,"Doe"
"J2",39.02027,-123.08385,"2018-08-16 16:00:00",492741.353041443,4319029.31482848,"Doe"
"J2",39.01985,-123.08303,"2018-08-16 15:00:00",492812.295507234,4318982.64172119,"Doe"
"J2",39.01963,-123.08316,"2018-08-16 14:01:00",492801.019413666,4318958.23827211,"Doe"
"J2",39.01958,-123.08317,"2018-08-16 13:00:00",492800.148664405,4318952.69048954,"Doe"
"J2",39.01759,-123.0822,"2018-08-16 12:02:00",492883.920067261,4318731.78100374,"Doe"
"J2",39.02061,-123.08338,"2018-08-16 11:00:00",492782.07412944,4319067.00775191,"Doe"
"J2",39.0212,-123.08287,"2018-08-16 10:00:00",492826.282740722,4319132.44060885,"Doe"
"J2",39.02144,-123.08264,"2018-08-16 09:00:00",492846.217089631,4319159.05566448,"Doe"
"J2",39.02367,-123.08325,"2018-08-16 08:00:00",492793.638445189,4319406.5703057,"Doe"
"J2",39.02367,-123.08325,"2018-08-16 07:00:00",492793.638445189,4319406.5703057,"Doe"
"J2",39.02351,-123.08311,"2018-08-16 06:00:00",492805.741036765,4319388.8037801,"Doe"
"J2",39.02127,-123.08274,"2018-08-16 05:00:00",492837.54337387,4319140.19837427,"Doe"
"J2",39.02112,-123.08289,"2018-08-16 04:00:00",492824.543335874,4319123.56446541,"Doe"
"J2",39.02113,-123.08283,"2018-08-16 03:00:00",492829.73830736,4319124.6694512,"Doe"
"J2",39.02063,-123.08434,"2018-08-16 02:00:00",492698.972206042,4319069.30376243,"Doe"
"J2",39.02123,-123.08462,"2018-08-16 01:00:00",492674.795464749,4319135.90916331,"Doe"
"J2",39.02128,-123.0848,"2018-08-16 00:00:00",492659.218774875,4319141.47224308,"Doe"
"J2",39.02123,-123.08455,"2018-08-15 23:00:00",492680.85507708,4319135.903531,"Doe"
"J2",39.0207,-123.08458,"2018-08-15 22:00:00",492678.203436462,4319077.09104918,"Doe"
"J2",39.02137,-123.08446,"2018-08-15 21:00:00",492688.660426359,4319151.43230722,"Doe"
"J2",39.0261,-123.08765,"2018-08-15 20:00:00",492413.021365677,4319676.58889505,"Doe"
"J2",39.02686,-123.08788,"2018-08-15 19:00:00",492393.194030559,4319760.94651925,"Doe"
"J2",39.02687,-123.08783,"2018-08-15 18:00:00",492397.523053029,4319762.05205662,"Doe"
"J2",39.027,-123.08795,"2018-08-15 17:00:00",492387.14991552,4319776.48839978,"Doe"
"J2",39.02773,-123.08781,"2018-08-15 16:00:00",492399.346333237,4319857.48598153,"Doe"
"J2",39.02807,-123.08917,"2018-08-15 15:00:00",492281.664476312,4319895.33082265,"Doe"
"J2",39.02808,-123.08911,"2018-08-15 14:00:00",492286.859016178,4319896.43545111,"Doe"
"J2",39.02827,-123.08912,"2018-08-15 13:00:00",492286.014092398,4319917.52091055,"Doe"
"J2",39.02826,-123.08896,"2018-08-15 12:00:00",492299.862176553,4319916.39764153,"Doe"
"J2",39.0291,-123.089,"2018-08-15 11:00:00",492296.491063699,4320009.61721343,"Doe"
"J2",39.02909,-123.08914,"2018-08-15 10:00:00",492284.372095233,4320008.51935945,"Doe"
"J2",39.02915,-123.08765,"2018-08-15 09:00:00",492413.347406279,4320015.05236373,"Doe"
"J2",39.02983,-123.08597,"2018-08-15 08:01:00",492558.833177863,4320090.37435565,"Doe"
"J2",39.02907,-123.08688,"2018-08-15 07:00:00",492479.987228606,4320006.11070902,"Doe"
"J2",39.02715,-123.08662,"2018-08-15 06:00:00",492502.289039007,4319793.02370795,"Doe"
"J2",39.02596,-123.08856,"2018-08-15 05:00:00",492334.236687658,4319661.12914097,"Doe"
"J2",39.02595,-123.08851,"2018-08-15 04:00:00",492338.563614427,4319660.0152139,"Doe"
"J2",39.02599,-123.08852,"2018-08-15 03:00:00",492337.702331295,4319664.45491985,"Doe"
"J2",39.02589,-123.08861,"2018-08-15 02:00:00",492329.901116875,4319653.36534264,"Doe"
"J2",39.02616,-123.08842,"2018-08-15 01:03:00",492346.376671829,4319683.31167583,"Doe"
"J2",39.02597,-123.0885,"2018-08-15 00:00:00",492339.431374418,4319662.23380392,"Doe"
"J2",39.02602,-123.08851,"2018-08-14 23:00:00",492338.571170478,4319667.78322578,"Doe"
"J2",39.02602,-123.08851,"2018-08-14 22:00:00",492338.571170478,4319667.78322578,"Doe"
"J2",39.02685,-123.08764,"2018-08-14 18:00:00",492413.967127978,4319759.81676665,"Doe"
"J2",39.02723,-123.08713,"2018-08-14 17:00:00",492458.15261736,4319801.94358579,"Doe"
"J2",39.02743,-123.08676,"2018-08-14 16:00:00",492490.200452396,4319824.1073076,"Doe"
"J2",39.02809,-123.08882,"2018-08-14 15:00:00",492311.961785688,4319897.52062412,"Doe"
"J2",39.02826,-123.0891,"2018-08-14 14:00:00",492287.744151856,4319916.40949873,"Doe"
"J2",39.02818,-123.08926,"2018-08-14 13:00:00",492273.886271678,4319907.54534133,"Doe"
"J2",39.02817,-123.08932,"2018-08-14 12:00:00",492268.691737293,4319906.44072141,"Doe"
"J2",39.0281,-123.08926,"2018-08-14 11:00:00",492273.877562611,4319898.66761013,"Doe"
"J2",39.0282,-123.08935,"2018-08-14 10:00:00",492266.098283615,4319909.77242017,"Doe"
"J2",39.02811,-123.08884,"2018-08-14 09:00:00",492310.232802177,4319899.74174698,"Doe"
"J2",39.02761,-123.08532,"2018-08-14 08:00:00",492614.86317794,4319843.96433711,"Doe"
"J2",39.02515,-123.08586,"2018-08-14 07:00:00",492567.864205281,4319571.01815827,"Doe"
"J2",39.02429,-123.08648,"2018-08-14 06:00:00",492514.105616717,4319475.63342797,"Doe"
"J2",39.0243,-123.08666,"2018-08-14 05:00:00",492498.525484791,4319476.75796691,"Doe"
"J2",39.0214,-123.0836,"2018-08-14 04:00:00",492763.110003467,4319154.69270949,"Doe"
"J2",39.02121,-123.08348,"2018-08-14 03:00:00",492773.478543613,4319133.59858724,"Doe"
"J2",39.02132,-123.0837,"2018-08-14 02:00:00",492754.445269819,4319145.82294614,"Doe"
"J2",39.02135,-123.0837,"2018-08-14 01:01:00",492754.448331834,4319149.15209134,"Doe"
"J2",39.0244,-123.08274,"2018-08-14 00:00:00",492837.859190197,4319487.53927803,"Doe"
"J2",39.02512,-123.0827,"2018-08-13 23:00:00",492841.394286907,4319567.4356619,"Doe"
"J2",39.02708,-123.08289,"2018-08-13 22:00:00",492825.145805353,4319784.95495684,"Doe"
"J2",39.02831,-123.08358,"2018-08-13 21:00:00",492765.545643882,4319921.50469395,"Doe"
"J2",39.02833,-123.08364,"2018-08-13 20:00:00",492760.35424873,4319923.72889905,"Doe"
"J2",39.0281,-123.08369,"2018-08-13 19:00:00",492756.002911013,4319898.20940185,"Doe"
"J2",39.02935,-123.08509,"2018-08-13 18:00:00",492634.952117495,4320037.03635466,"Doe"
"J2",39.02957,-123.08543,"2018-08-13 17:00:00",492605.546004498,4320061.47769736,"Doe"
"J2",39.02962,-123.08542,"2018-08-13 16:00:00",492606.416770859,4320067.02546797,"Doe"
"J2",39.03003,-123.08482,"2018-08-13 15:00:00",492658.392581384,4320112.47526708,"Doe"
"J2",39.03051,-123.0846,"2018-08-13 14:00:00",492677.484244879,4320165.7239435,"Doe"
"J2",39.03132,-123.08531,"2018-08-13 13:00:00",492616.114780189,4320255.66839427,"Doe"
"J2",39.03181,-123.08736,"2018-08-13 12:00:00",492438.732140782,4320310.21290065,"Doe"
"J2",39.02918,-123.08569,"2018-08-13 11:00:00",492583.000757616,4320018.21991193,"Doe"
"J2",39.02883,-123.08583,"2018-08-13 10:00:00",492570.846251528,4319979.3912547,"Doe"
"J2",39.02883,-123.08617,"2018-08-13 09:00:00",492541.416999839,4319979.41907084,"Doe"
"J2",39.02808,-123.08723,"2018-08-13 08:00:00",492449.587188334,4319896.27776414,"Doe"
"J2",39.02909,-123.08911,"2018-08-13 07:00:00",492286.968784445,4320008.51681589,"Doe"
"J2",39.03003,-123.08487,"2018-08-13 06:00:00",492654.064823461,4320112.47930279,"Doe"
"J2",39.02865,-123.08511,"2018-08-13 05:00:00",492633.148335042,4319959.35781617,"Doe"
"J2",39.02869,-123.08573,"2018-08-13 04:00:00",492579.487275452,4319963.84706348,"Doe"
"J2",39.02878,-123.08576,"2018-08-13 03:00:00",492576.899985295,4319973.83695898,"Doe"
"J2",39.0288,-123.08578,"2018-08-13 02:00:00",492575.170944036,4319976.05802385,"Doe"
"J2",39.02877,-123.08583,"2018-08-13 01:01:00",492570.839970635,4319972.73295568,"Doe"
"J2",39.029,-123.08586,"2018-08-13 00:00:00",492568.267354978,4319998.25888558,"Doe"
"J2",39.02896,-123.08606,"2018-08-12 23:00:00",492550.951873428,4319993.83637427,"Doe"
"J2",39.02874,-123.08608,"2018-08-12 22:00:00",492549.197647103,4319969.42424852,"Doe"
"J2",39.02886,-123.08619,"2018-08-12 21:00:00",492539.689021006,4319982.74986006,"Doe"
"J2",39.0282,-123.08592,"2018-08-12 20:00:00",492562.990137383,4319909.48647075,"Doe"
"J2",39.0282,-123.08597,"2018-08-12 19:00:00",492558.662267836,4319909.49055873,"Doe"
"J2",39.02865,-123.08541,"2018-08-12 18:00:00",492607.181282503,4319959.3821486,"Doe"
"J2",39.02976,-123.08536,"2018-08-12 17:00:00",492611.624685832,4320082.55662742,"Doe"
"J2",39.02967,-123.08544,"2018-08-12 16:00:00",492604.690868072,4320072.57567669,"Doe"
"J2",39.0297,-123.08536,"2018-08-12 15:00:00",492611.618439207,4320075.89832735,"Doe"
"J2",39.02963,-123.08548,"2018-08-12 14:00:00",492601.224473894,4320068.14006199,"Doe"
"J2",39.02952,-123.08517,"2018-08-12 13:00:00",492628.045297716,4320055.90801601,"Doe"
"J2",39.0299,-123.08544,"2018-08-12 12:00:00",492604.714835936,4320098.09916054,"Doe"
"J2",39.02993,-123.08545,"2018-08-12 11:00:00",492603.852409382,4320101.42912353,"Doe"
"J2",39.02962,-123.08557,"2018-08-12 10:01:00",492593.433422031,4320067.03766781,"Doe"
"J2",39.02896,-123.08592,"2018-08-12 09:00:00",492563.069778396,4319993.82492189,"Doe"
"J2",39.02674,-123.08734,"2018-08-12 08:00:00",492439.923122385,4319747.58492069,"Doe"
"J2",39.0267,-123.08721,"2018-08-12 07:00:00",492451.171560378,4319743.13526314,"Doe"
"J2",39.02666,-123.08733,"2018-08-12 06:00:00",492440.780193615,4319738.70636099,"Doe"
"J2",39.0252,-123.08591,"2018-08-12 05:00:00",492563.54138829,4319576.57082236,"Doe"
"J2",39.02447,-123.08622,"2018-08-12 04:00:00",492536.630704715,4319495.58695289,"Doe"
"J2",39.02458,-123.08611,"2018-08-12 03:00:00",492546.164069583,4319507.78480916,"Doe"
"J2",39.02437,-123.08667,"2018-08-12 02:00:00",492497.667262021,4319484.52680093,"Doe"
"J2",39.02119,-123.08582,"2018-08-12 01:02:00",492570.91220976,4319131.56758177,"Doe"
"J2",39.02121,-123.08584,"2018-08-12 00:01:00",492569.182984491,4319133.7886448,"Doe"
"J2",39.02117,-123.08585,"2018-08-11 23:00:00",492568.313137792,4319129.35060119,"Doe"
"J2",39.02117,-123.0857,"2018-08-11 22:00:00",492581.29803242,4319129.33836217,"Doe"
"J2",39.0204,-123.08556,"2018-08-11 21:00:00",492593.336930152,4319043.87890545,"Doe"
"J2",39.0196,-123.08504,"2018-08-11 20:00:00",492638.268761099,4318955.0595264,"Doe"
"J2",39.02209,-123.08484,"2018-08-11 19:00:00",492655.839942764,4319231.36239687,"Doe"
"J2",39.02224,-123.0848,"2018-08-11 18:00:00",492659.318048,4319248.00489792,"Doe"
"J2",39.02215,-123.08493,"2018-08-11 17:00:00",492648.055321127,4319238.02795548,"Doe"
"J2",39.02276,-123.0847,"2018-08-11 16:00:00",492668.028224282,4319305.70203137,"Doe"
"J2",39.02284,-123.08483,"2018-08-11 15:00:00",492656.783176938,4319314.59023657,"Doe"
"J2",39.02481,-123.086,"2018-08-11 14:01:00",492555.709990522,4319533.29926595,"Doe"
"J2",39.02861,-123.08589,"2018-08-11 13:00:00",492565.629808176,4319954.98239269,"Doe"
"J2",39.02881,-123.08613,"2018-08-11 12:00:00",492544.877163798,4319977.19635963,"Doe"
"J2",39.02877,-123.08618,"2018-08-11 11:00:00",492540.545127106,4319972.7615916,"Doe"
"J2",39.02955,-123.08497,"2018-08-11 10:00:00",492645.359562869,4320059.22098035,"Doe"
"J2",39.02988,-123.08532,"2018-08-11 09:00:00",492615.099392772,4320095.86998036,"Doe"
"J2",39.02969,-123.08581,"2018-08-11 08:00:00",492572.667390022,4320074.82524874,"Doe"
"J2",39.0281,-123.08416,"2018-08-11 07:00:00",492715.320880388,4319898.24692561,"Doe"
"J2",39.02681,-123.08362,"2018-08-11 06:00:00",492761.930378573,4319755.05043702,"Doe"
"J2",39.02687,-123.08367,"2018-08-11 05:00:00",492757.608546881,4319761.71271225,"Doe"
"J2",39.02693,-123.08357,"2018-08-11 04:00:00",492766.270563334,4319768.36305433,"Doe"
"J2",39.02697,-123.08461,"2018-08-11 03:00:00",492676.253394362,4319772.88511272,"Doe"
"J2",39.02854,-123.08598,"2018-08-11 02:00:00",492557.832347517,4319947.22173498,"Doe"
"J2",39.0287,-123.08582,"2018-08-11 01:00:00",492571.69821075,4319964.96412378,"Doe"
"J2",39.02919,-123.08582,"2018-08-11 00:00:00",492571.749498889,4320019.34023382,"Doe"
"J2",39.02921,-123.08581,"2018-08-10 23:00:00",492572.617153884,4320021.55885061,"Doe"
"J2",39.02897,-123.08592,"2018-08-10 22:01:00",492563.070826312,4319994.93463842,"Doe"
"J2",39.0287,-123.08609,"2018-08-10 21:00:00",492548.327879839,4319964.98620149,"Doe"
"J2",39.02879,-123.08616,"2018-08-10 20:00:00",492542.278362704,4319974.97938512,"Doe"
"J2",39.02876,-123.08608,"2018-08-10 19:00:00",492549.199746829,4319971.64368152,"Doe"
"J2",39.02869,-123.08587,"2018-08-10 18:00:00",492567.369324393,4319963.85849053,"Doe"
"J2",39.02866,-123.08597,"2018-08-10 17:01:00",492558.710499501,4319960.53751469,"Doe"
"J2",39.02852,-123.08593,"2018-08-10 16:00:00",492562.158100273,4319944.99821361,"Doe"
"J2",39.02858,-123.08586,"2018-08-10 15:00:00",492568.223373374,4319951.6507925,"Doe"
"J2",39.02881,-123.08619,"2018-08-10 14:00:00",492539.683764972,4319977.20127749,"Doe"
"J2",39.02882,-123.08615,"2018-08-10 13:00:00",492543.147081575,4319978.30771505,"Doe"
"J2",39.0288,-123.08605,"2018-08-10 12:00:00",492551.800646062,4319976.0800913,"Doe"
"J2",39.02881,-123.08618,"2018-08-10 11:00:00",492540.549331442,4319977.20045761,"Doe"
"J2",39.02893,-123.08591,"2018-08-10 10:00:00",492563.932199652,4319990.49495498,"Doe"
"J2",39.02888,-123.08595,"2018-08-10 09:00:00",492560.464698222,4319984.94964218,"Doe"
"J2",39.02846,-123.08679,"2018-08-10 08:00:00",492487.712728422,4319938.41056775,"Doe"
"J2",39.02654,-123.08759,"2018-08-10 07:00:00",492418.261964687,4319725.41139978,"Doe"
"J2",39.02513,-123.08609,"2018-08-10 06:00:00",492547.953050012,4319568.81753747,"Doe"
"J2",39.02245,-123.08483,"2018-08-10 05:00:00",492656.742832188,4319271.31133895,"Doe"
"J2",39.02124,-123.08276,"2018-08-10 04:00:00",492835.809029432,4319136.87080345,"Doe"
"J2",39.02143,-123.08309,"2018-08-10 03:00:00",492807.261541286,4319157.98142087,"Doe"
"J2",39.02129,-123.08274,"2018-08-10 02:00:00",492837.545391797,4319142.41780437,"Doe"
"J2",39.02109,-123.08278,"2018-08-10 01:01:00",492834.062570147,4319120.22665271,"Doe"
"J2",39.02123,-123.08279,"2018-08-10 00:00:00",492833.211043535,4319135.7634506,"Doe"
"J2",39.02124,-123.08275,"2018-08-09 23:00:00",492836.674688205,4319136.87001624,"Doe"
"J2",39.02122,-123.08298,"2018-08-09 22:00:00",492816.762512609,4319134.668716,"Doe"
"J2",39.0216,-123.08277,"2018-08-09 21:00:00",492834.979706635,4319176.82133355,"Doe"
"J2",39.02685,-123.08422,"2018-08-09 20:00:00",492709.999035958,4319759.53720085,"Doe"
"J2",39.02873,-123.08571,"2018-08-09 19:00:00",492581.222592714,4319968.2842985,"Doe"
"J2",39.02865,-123.08556,"2018-08-09 18:00:00",492594.197756216,4319959.39434692,"Doe"
"J2",39.02879,-123.0859,"2018-08-09 17:00:00",492564.783097272,4319974.95810654,"Doe"
"J2",39.029,-123.08643,"2018-08-09 16:00:00",492518.930198233,4319998.30559721,"Doe"
"J2",39.029,-123.08644,"2018-08-09 15:00:00",492518.064634077,4319998.30641947,"Doe"
"J2",39.02886,-123.08611,"2018-08-09 14:00:00",492546.613547893,4319982.74330366,"Doe"
"J2",39.02885,-123.08618,"2018-08-09 13:00:00",492540.553535781,4319981.63932366,"Doe"
"J2",39.0289,-123.08606,"2018-08-09 12:00:00",492550.945575687,4319987.17807509,"Doe"
"J2",39.02859,-123.0861,"2018-08-09 11:00:00",492547.450760874,4319952.78013929,"Doe"
"J2",39.02791,-123.08587,"2018-08-09 10:00:00",492567.287635627,4319877.30061067,"Doe"
"J2",39.02851,-123.08415,"2018-08-09 09:00:00",492716.228534399,4319943.74449741,"Doe"
"J2",39.02762,-123.08185,"2018-08-09 08:00:00",492915.220815904,4319844.79813959,"Doe"
"J2",39.02746,-123.08327,"2018-08-09 07:00:00",492792.292069468,4319827.15420498,"Doe"
"J2",39.02167,-123.08327,"2018-08-09 06:00:00",492791.704095408,4319184.62882593,"Doe"
"J2",39.02132,-123.08354,"2018-08-09 05:00:00",492768.29579466,4319145.81021916,"Doe"
"J2",39.02126,-123.08358,"2018-08-09 04:00:00",492764.827048207,4319139.15510827,"Doe"
"J2",39.02124,-123.0836,"2018-08-09 03:00:00",492763.093692238,4319136.93726848,"Doe"
"J2",39.02128,-123.08353,"2018-08-09 02:00:00",492769.157378072,4319141.37056429,"Doe"
"J2",39.02215,-123.08482,"2018-08-09 01:00:00",492657.577445683,4319238.01907431,"Doe"
"J2",39.02445,-123.08643,"2018-08-09 00:00:00",492518.450589215,4319493.38476645,"Doe"
"J2",39.02388,-123.08642,"2018-08-08 23:00:00",492519.256136262,4319430.13015379,"Doe"
"J2",39.02388,-123.08644,"2018-08-08 22:00:00",492517.524883067,4319430.13179816,"Doe"
"J2",39.02386,-123.08644,"2018-08-08 21:00:00",492517.522774783,4319427.91236702,"Doe"
"J2",39.02353,-123.08578,"2018-08-08 20:00:00",492574.619625235,4319391.23769144,"Doe"
"J2",39.02181,-123.08492,"2018-08-08 19:00:00",492648.885759661,4319200.29683092,"Doe"
"J2",39.02123,-123.08511,"2018-08-08 18:00:00",492632.378178361,4319135.94871997,"Doe"
"J2",39.0211,-123.08574,"2018-08-08 17:00:00",492577.828075047,4319121.57361852,"Doe"
"J2",39.02127,-123.08592,"2018-08-08 16:00:00",492562.263997702,4319140.45347064,"Doe"
"J2",39.02132,-123.08594,"2018-08-08 15:00:00",492560.537920787,4319146.00368083,"Doe"
"J2",39.02121,-123.08583,"2018-08-08 14:00:00",492570.048643646,4319133.78782829,"Doe"
"J2",39.02094,-123.08745,"2018-08-08 13:00:00",492429.783067363,4319103.95903668,"Doe"
"J2",39.02194,-123.08756,"2018-08-08 12:00:00",492420.367554818,4319214.93970402,"Doe"
"J2",39.02324,-123.08702,"2018-08-08 11:00:00",492467.250623009,4319359.15785751,"Doe"
"J2",39.02333,-123.08732,"2018-08-08 10:00:00",492441.291174586,4319369.17017318,"Doe"
"J2",39.02435,-123.08663,"2018-08-08 09:00:00",492501.127631568,4319482.3040725,"Doe"
"J2",39.02457,-123.08645,"2018-08-08 08:00:00",492516.732001269,4319506.70299928,"Doe"
"J2",39.02426,-123.08655,"2018-08-08 07:00:00",492508.043099055,4319472.31004198,"Doe"
"J2",39.02433,-123.08653,"2018-08-08 06:00:00",492509.78172973,4319480.07640506,"Doe"
"J2",39.02423,-123.08652,"2018-08-08 05:00:00",492510.636799565,4319468.97842552,"Doe"
"J2",39.02429,-123.08659,"2018-08-08 04:01:00",492504.583779142,4319475.64248298,"Doe"
"J2",39.02124,-123.08511,"2018-08-08 03:00:00",492632.379216224,4319137.05843502,"Doe"
"J2",39.01897,-123.08424,"2018-08-08 02:01:00",492707.458349319,4318885.08309131,"Doe"
